TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  118.43  105.79   91.96  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
  138.75   46.57 -137.03   0.0003500
TEXTURE AT STRAIN =    0.7500
   1.966   2.439   0.195  <-- length of phase ellipsoid axes
  149.35    2.34 -112.24  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
  138.72   47.24 -137.18   0.0003500
